image_path,label,split
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I2312.jpg,I,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D691.jpg,D,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1297.jpg,R,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2160.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M798.jpg,M,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1712.jpg,M,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B1904.jpg,B,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2464.jpg,H,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1321.jpg,V,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1630.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K1543.jpg,K,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1206.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1965.jpg,V,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2452.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1355.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2169.jpg,D,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D1782.jpg,D,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2050.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G614.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V2118.jpg,V,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T553.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K398.jpg,K,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1972.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2171.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N102.jpg,N,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1610.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1402.jpg,R,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1176.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1670.jpg,V,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2353.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1318.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1792.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2906.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K1338.jpg,K,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1307.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1338.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1179.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2104.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1454.jpg,V,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E146.jpg,E,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N36.jpg,N,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1856.jpg,I,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N881.jpg,N,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H1562.jpg,H,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G1325.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1490.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1872.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1931.jpg,R,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1472.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1377.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1531.jpg,W,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D1557.jpg,D,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2255.jpg,R,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2254.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1075.jpg,N,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q412.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2171.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2051.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2426.jpg,H,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G563.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B1001.jpg,B,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E1805.jpg,E,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1812.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1841.jpg,W,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1424.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2227.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1268.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D1817.jpg,D,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2085.jpg,D,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C29.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G1274.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2073.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2218.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E348.jpg,E,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2057.jpg,W,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1107.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2185.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q2633.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X2270.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1876.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1369.jpg,N,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y143.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1551.jpg,M,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2931.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2253.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E676.jpg,E,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V2771.jpg,V,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1019.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1404.jpg,W,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2351.jpg,R,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1898.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1474.jpg,R,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2467.jpg,K,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C721.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1747.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2099.jpg,W,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1286.jpg,I,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2335.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2162.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2461.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2416.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1581.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2261.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1062.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1427.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N2043.jpg,N,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1492.jpg,N,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y863.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2496.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N2095.jpg,N,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G222.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2620.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K1976.jpg,K,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P333.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U173.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1062.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1876.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O818.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2967.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1601.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1442.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A2038.jpg,A,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2777.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F34.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2468.jpg,B,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1735.jpg,N,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1049.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2346.jpg,R,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2197.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1011.jpg,I,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G753.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2687.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2327.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1705.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A865.jpg,A,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F429.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1873.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F780.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1888.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1743.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1013.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2196.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1346.jpg,R,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1755.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1971.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1052.jpg,V,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2425.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1982.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1563.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2142.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F11.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1618.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X2297.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2172.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1707.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X264.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G696.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2185.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2197.jpg,E,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1145.jpg,W,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1154.jpg,V,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1851.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E910.jpg,E,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K342.jpg,K,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1829.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L139.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1086.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M892.jpg,M,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P810.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2626.jpg,E,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X2377.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2332.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2188.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2107.jpg,D,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G317.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1575.jpg,N,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1336.jpg,R,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1813.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q668.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D1634.jpg,D,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1889.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1683.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1468.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1565.jpg,V,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1778.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1911.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2638.jpg,W,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2329.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2273.jpg,W,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2739.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G1804.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1604.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1055.jpg,V,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2039.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2061.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K227.jpg,K,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M2046.jpg,M,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1466.jpg,R,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1063.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1154.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1230.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2445.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1687.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q2473.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H586.jpg,H,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1602.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2409.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1966.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1666.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2299.jpg,W,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1538.jpg,M,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2320.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1267.jpg,T,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X2353.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S978.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1086.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1937.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1439.jpg,F,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1641.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1224.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N2025.jpg,N,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G188.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1787.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2724.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2369.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D1045.jpg,D,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1323.jpg,W,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1846.jpg,I,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1957.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B640.jpg,B,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1005.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q542.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y7.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1481.jpg,M,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1310.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1031.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2443.jpg,K,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2310.jpg,H,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A2921.jpg,A,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2099.jpg,E,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2110.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E1441.jpg,E,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U99.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2115.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1277.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2216.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2123.jpg,B,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O492.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2371.jpg,B,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2389.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1069.jpg,V,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1088.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2279.jpg,L,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1547.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D996.jpg,D,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I2044.jpg,I,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2055.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1294.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1525.jpg,N,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V2150.jpg,V,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2008.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2314.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2454.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R137.jpg,R,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2493.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1420.jpg,M,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2292.jpg,E,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1647.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2040.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2155.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2867.jpg,H,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1176.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q2002.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1754.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1795.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M2073.jpg,M,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2667.jpg,W,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1872.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1490.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X2822.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2497.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A2393.jpg,A,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1319.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1958.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O418.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2395.jpg,G,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2795.jpg,E,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1992.jpg,Q,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1609.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N2174.jpg,N,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1157.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2991.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1219.jpg,I,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X122.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2334.jpg,R,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1191.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U151.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D1625.jpg,D,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2348.jpg,E,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B376.jpg,B,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1742.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1543.jpg,W,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1189.jpg,O,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2931.jpg,R,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D888.jpg,D,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P221.jpg,P,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2822.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2131.jpg,Y,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B1330.jpg,B,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1146.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S966.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1467.jpg,I,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1809.jpg,M,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2016.jpg,W,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2344.jpg,W,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1672.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2667.jpg,D,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B306.jpg,B,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1358.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1986.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2187.jpg,U,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2411.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S399.jpg,S,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1101.jpg,C,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2495.jpg,H,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1593.jpg,M,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1492.jpg,M,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1261.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D528.jpg,D,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1279.jpg,X,test
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1157.jpg,V,test
